interface,received-bytes,received-packets,received-errs,received-drop,received-fifo,received-frame,received-compressed,received-multicast,sent-bytes,sent-packets,sent-errs,sent-drop,sent-fifo,sent-colls,sent-carrier,sent-compressed,device,app,app_details,is_record,is_wireless,repetition
p2p-wlan0-0,8123041,132549,0,0,0,0,0,29,400697848,266334,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12135775507,10804845,0,0,0,0,0,7691,1554952972,4289106,0,1400,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123041,132549,0,0,0,0,0,29,400697848,266334,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12140501686,10809963,0,0,0,0,0,7699,1555933363,4292058,0,1401,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123041,132549,0,0,0,0,0,29,400697848,266334,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12144845355,10814645,0,0,0,0,0,7712,1556711747,4294472,0,1404,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12147168271,10817258,0,0,0,0,0,7712,1557221356,4296076,0,1407,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12150743628,10821274,0,0,0,0,0,7720,1557968003,4298413,0,1407,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12154502924,10825431,0,0,0,0,0,7720,1558740626,4300785,0,1407,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12157397720,10828581,0,0,0,0,0,7720,1559466822,4302781,0,1407,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12160346868,10832444,0,0,0,0,0,7720,1560228283,4305247,0,1407,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12162782810,10835812,0,0,0,0,0,7731,1560996811,4307534,0,1407,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12165444360,10839447,0,0,0,0,0,7731,1561748357,4309938,0,1409,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12168061479,10842863,0,0,0,0,0,7731,1562505941,4312234,0,1409,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12171873382,10846934,0,0,0,0,0,7731,1563242317,4314511,0,1411,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12176314898,10852106,0,0,0,0,0,7740,1564204756,4317550,0,1413,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12178777497,10855019,0,0,0,0,0,7740,1564726886,4319215,0,1413,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12182666243,10859467,0,0,0,0,0,7741,1565454540,4321609,0,1413,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12187389083,10864385,0,0,0,0,0,7741,1566178875,4324010,0,1414,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12192527579,10869350,0,0,0,0,0,7752,1566905471,4326297,0,1416,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12196500527,10873605,0,0,0,0,0,7762,1567636823,4328604,0,1417,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12200437184,10878007,0,0,0,0,0,7762,1568359280,4330992,0,1418,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12204527108,10882421,0,0,0,0,0,7770,1569070131,4333315,0,1420,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12208787852,10886650,0,0,0,0,0,7770,1569795764,4335549,0,1420,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12213884636,10891777,0,0,0,0,0,7770,1570532715,4337964,0,1420,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12219134740,10896923,0,0,0,0,0,7770,1571246495,4340287,0,1421,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12224039711,10902000,0,0,0,0,0,7779,1571973958,4342661,0,1422,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12228139331,10906441,0,0,0,0,0,7779,1572681059,4345034,0,1423,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12232214379,10910951,0,0,0,0,0,7779,1573395435,4347411,0,1424,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12236978608,10915966,0,0,0,0,0,7780,1574115627,4349754,0,1424,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12242404954,10921301,0,0,0,0,0,7780,1574843831,4352170,0,1425,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12246083934,10925233,0,0,0,0,0,7780,1575535051,4354410,0,1426,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12250010711,10929459,0,0,0,0,0,7780,1576266906,4356772,0,1427,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12254116895,10933878,0,0,0,0,0,7780,1576989350,4359109,0,1427,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12258880032,10938786,0,0,0,0,0,7790,1577703046,4361462,0,1428,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12262826518,10943142,0,0,0,0,0,7801,1578627521,4363968,0,1429,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12267764302,10948215,0,0,0,0,0,7801,1579334215,4366366,0,1431,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12272436607,10953000,0,0,0,0,0,7811,1580042431,4368667,0,1432,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12277862200,10958182,0,0,0,0,0,7811,1580780063,4371042,0,1433,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12282328443,10962449,0,0,0,0,0,7811,1581481909,4373200,0,1433,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12286767667,10967004,0,0,0,0,0,7811,1582195566,4375501,0,1437,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12291254238,10971612,0,0,0,0,0,7822,1582898569,4377757,0,1441,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12295452914,10975934,0,0,0,0,0,7822,1583608112,4379993,0,1443,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12300407413,10980763,0,0,0,0,0,7822,1584311271,4382258,0,1445,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12305500825,10985628,0,0,0,0,0,7822,1585026235,4384527,0,1445,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12309831182,10990029,0,0,0,0,0,7826,1585731808,4386794,0,1448,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12313742023,10994353,0,0,0,0,0,7828,1586460665,4389115,0,1449,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12318292816,10998927,0,0,0,0,0,7828,1587179427,4391409,0,1450,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8123069,132550,0,0,0,0,0,29,400697890,266335,0,121,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12323071275,11003822,0,0,0,0,0,7828,1587899845,4393793,0,1452,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8210169,134225,0,0,0,0,0,29,405833568,269729,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12331672876,11012579,0,0,0,0,0,7848,1589334537,4398247,0,1455,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254057,135069,0,0,0,0,0,29,408335951,271383,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12335241236,11016464,0,0,0,0,0,7848,1590074961,4400567,0,1456,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254057,135069,0,0,0,0,0,29,408335951,271383,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12339054668,11020526,0,0,0,0,0,7858,1590801743,4402815,0,1456,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254057,135069,0,0,0,0,0,29,408335951,271383,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12342472630,11024330,0,0,0,0,0,7859,1591532577,4405096,0,1456,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254057,135069,0,0,0,0,0,29,408335951,271383,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12347529123,11029264,0,0,0,0,0,7859,1592272043,4407455,0,1456,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12352032054,11033662,0,0,0,0,0,7859,1592992104,4409663,0,1456,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12356822712,11038356,0,0,0,0,0,7870,1593705004,4411931,0,1457,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12360945975,11042647,0,0,0,0,0,7870,1594403355,4414192,0,1457,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12366061520,11047817,0,0,0,0,0,7870,1595129880,4416556,0,1457,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12371807987,11053537,0,0,0,0,0,7871,1595866031,4418987,0,1457,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12377317420,11059422,0,0,0,0,0,7871,1596820831,4422099,0,1457,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12380591632,11062868,0,0,0,0,0,7871,1597311215,4423735,0,1457,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12389160384,11071775,0,0,0,0,0,7871,1598748163,4428276,0,1462,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12393552402,11076458,0,0,0,0,0,7883,1599515377,4430726,0,1462,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12397874065,11080981,0,0,0,0,0,7896,1600247561,4433017,0,1463,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12403354977,11086207,0,0,0,0,0,7900,1600998229,4435329,0,1463,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12409734189,11092048,0,0,0,0,0,7912,1601736717,4437676,0,1463,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12416195674,11097869,0,0,0,0,0,7914,1602452045,4439995,0,1464,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12420830891,11102479,0,0,0,0,0,7920,1603167197,4442299,0,1466,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12424279604,11106448,0,0,0,0,0,7925,1603892032,4444644,0,1467,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12427977240,11110648,0,0,0,0,0,7939,1604587211,4446900,0,1468,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254113,135071,0,0,0,0,0,29,408336035,271385,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12431569684,11114812,0,0,0,0,0,7941,1605289997,4449274,0,1469,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254169,135072,0,0,0,0,0,30,408336105,271386,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12435245083,11118867,0,0,0,0,0,7943,1606030885,4451603,0,1471,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254169,135072,0,0,0,0,0,30,408336105,271386,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12438443502,11122829,0,0,0,0,0,7943,1606773109,4454001,0,1472,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254169,135072,0,0,0,0,0,30,408336105,271386,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12441194549,11126606,0,0,0,0,0,7948,1607546892,4456486,0,1473,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254169,135072,0,0,0,0,0,30,408336105,271386,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12445676470,11131351,0,0,0,0,0,7952,1608314442,4458906,0,1474,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254169,135072,0,0,0,0,0,30,408336105,271386,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12449518976,11135558,0,0,0,0,0,7954,1609064254,4461229,0,1477,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254169,135072,0,0,0,0,0,30,408336105,271386,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12452852104,11139483,0,0,0,0,0,7954,1609817255,4463580,0,1478,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8254169,135072,0,0,0,0,0,30,408336105,271386,0,125,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12455570197,11143154,0,0,0,0,0,7964,1610571642,4466010,0,1478,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8320209,136342,0,0,0,0,0,30,412245443,273970,0,126,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12457505965,11146372,0,0,0,0,0,7973,1611343204,4468448,0,1480,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
