interface,received-bytes,received-packets,received-errs,received-drop,received-fifo,received-frame,received-compressed,received-multicast,sent-bytes,sent-packets,sent-errs,sent-drop,sent-fifo,sent-colls,sent-carrier,sent-compressed,device,app,app_details,is_record,is_wireless,repetition
wlan0,6268062580,5347214,0,0,0,0,0,3542,698168206,1859829,0,572,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351739,86127,0,0,0,0,0,27,264339703,175722,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6273470186,5353646,0,0,0,0,0,3543,700059644,1864656,0,574,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351739,86127,0,0,0,0,0,27,264339703,175722,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6275133068,5356492,0,0,0,0,0,3546,700987997,1867059,0,576,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6276658518,5359890,0,0,0,0,0,3573,702180152,1870180,0,576,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6277599226,5361961,0,0,0,0,0,3573,702907142,1872206,0,576,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6279801460,5365111,0,0,0,0,0,3607,703839999,1874525,0,576,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6285148959,5371683,0,0,0,0,0,3616,705795195,1879396,0,578,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6290870175,5379009,0,0,0,0,0,3630,707962758,1884924,0,582,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6292777122,5381979,0,0,0,0,0,3631,708889687,1887237,0,582,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6295480707,5386566,0,0,0,0,0,3634,710167097,1890700,0,583,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6301661241,5394083,0,0,0,0,0,3648,712364790,1896136,0,585,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6306009523,5399590,0,0,0,0,0,3661,714420181,1900344,0,587,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6310255906,5404562,0,0,0,0,0,3672,715866992,1903999,0,589,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5351767,86128,0,0,0,0,0,27,264339745,175723,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6312131894,5407722,0,0,0,0,0,3672,716833386,1906560,0,589,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383851,86745,0,0,0,0,0,27,266204892,176956,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6315599503,5411552,0,0,0,0,0,3693,718051146,1909526,0,590,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383851,86745,0,0,0,0,0,27,266204892,176956,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6323085705,5419988,0,0,0,0,0,3693,720462166,1915676,0,592,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383879,86746,0,0,0,0,0,27,266204934,176957,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6325829365,5424467,0,0,0,0,0,3696,721718773,1919247,0,592,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383879,86746,0,0,0,0,0,27,266204934,176957,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6329592308,5429586,0,0,0,0,0,3704,723194955,1923211,0,594,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383879,86746,0,0,0,0,0,27,266204934,176957,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6336085670,5436762,0,0,0,0,0,3730,725039130,1928038,0,599,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383879,86746,0,0,0,0,0,27,266204934,176957,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6346487580,5448761,0,0,0,0,0,3743,728268937,1936374,0,602,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383879,86746,0,0,0,0,0,27,266204934,176957,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6353348661,5457240,0,0,0,0,0,3756,730466231,1942282,0,606,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383879,86746,0,0,0,0,0,27,266204934,176957,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6360817830,5465867,0,0,0,0,0,3759,732802935,1948425,0,607,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383879,86746,0,0,0,0,0,27,266204934,176957,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6362567024,5467785,0,0,0,0,0,3759,733366193,1949819,0,607,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6366051451,5473810,0,0,0,0,0,3771,735059581,1954429,0,608,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6369952008,5478336,0,0,0,0,0,3781,736300821,1957508,0,610,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6375013092,5484128,0,0,0,0,0,3792,737785544,1961379,0,610,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6377885707,5487464,0,0,0,0,0,3792,738712860,1963718,0,612,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6383847776,5494538,0,0,0,0,0,3811,740648789,1968703,0,615,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6387659029,5499911,0,0,0,0,0,3811,742136502,1972772,0,617,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6397047867,5513171,0,0,0,0,0,3824,745800281,1982467,0,618,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6399189516,5518389,0,0,0,0,0,3836,747297676,1986876,0,620,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6401589606,5523395,0,0,0,0,0,3847,748767553,1990797,0,622,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6406766730,5529755,0,0,0,0,0,3848,750461424,1995212,0,625,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6409209503,5533693,0,0,0,0,0,3858,751682108,1998233,0,626,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6411860110,5538391,0,0,0,0,0,3859,753161055,2002206,0,626,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6414855919,5545946,0,0,0,0,0,3864,755390592,2008395,0,628,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5383935,86747,0,0,0,0,0,28,266205004,176958,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6416890526,5550730,0,0,0,0,0,3876,756853233,2012337,0,630,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5384351,86755,0,0,0,0,0,28,266205902,176966,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6419230872,5556438,0,0,0,0,0,3900,758822665,2017078,0,633,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5384351,86755,0,0,0,0,0,28,266205902,176966,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6419641876,5557025,0,0,0,0,0,3900,758903475,2017558,0,633,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5384351,86755,0,0,0,0,0,28,266205902,176966,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6420203808,5557800,0,0,0,0,0,3900,759014123,2018212,0,633,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5384407,86757,0,0,0,0,0,28,266205986,176968,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6420920494,5558782,0,0,0,0,0,3918,759143554,2019013,0,634,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5384435,86758,0,0,0,0,0,28,266206028,176969,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6421896701,5560083,0,0,0,0,0,3918,759319628,2020090,0,634,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5384435,86758,0,0,0,0,0,28,266206028,176969,0,79,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6422605663,5561038,0,0,0,0,0,3918,759450473,2020880,0,634,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5460771,88226,0,0,0,0,0,28,270626471,179891,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6423880766,5562935,0,0,0,0,0,3922,760166965,2022654,0,635,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6429011593,5568932,0,0,0,0,0,3943,762264819,2027553,0,637,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6434765617,5574724,0,0,0,0,0,3956,763947807,2031781,0,641,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6438469549,5578675,0,0,0,0,0,3956,765177188,2034711,0,642,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6450735844,5592225,0,0,0,0,0,3966,768810597,2043827,0,644,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6456394902,5598797,0,0,0,0,0,3968,770515563,2048293,0,646,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6464548853,5608231,0,0,0,0,0,3986,773160818,2054965,0,647,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6471309797,5616016,0,0,0,0,0,3999,775352874,2060553,0,649,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6478178755,5623898,0,0,0,0,0,4019,777518837,2066236,0,650,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6486739988,5633602,0,0,0,0,0,4019,780143125,2072929,0,652,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6497044939,5645611,0,0,0,0,0,4029,783327516,2081240,0,654,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6509191594,5659803,0,0,0,0,0,4055,787174514,2091150,0,657,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6515464130,5666826,0,0,0,0,0,4067,789107485,2095828,0,658,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6524531647,5677104,0,0,0,0,0,4068,792005961,2102853,0,659,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6531341951,5684585,0,0,0,0,0,4080,794156379,2108215,0,661,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6539662969,5694253,0,0,0,0,0,4109,797395840,2115532,0,664,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6546014453,5701485,0,0,0,0,0,4125,799293179,2120572,0,668,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6549353777,5705291,0,0,0,0,0,4138,800326356,2123221,0,669,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6551688018,5707808,0,0,0,0,0,4138,801054400,2125005,0,670,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5465971,88326,0,0,0,0,0,28,270915019,180082,0,80,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6557116460,5713747,0,0,0,0,0,4139,802753094,2129380,0,670,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515319,89275,0,0,0,0,0,28,273749990,181958,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6563262021,5721100,0,0,0,0,0,4151,804703316,2134347,0,672,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515319,89275,0,0,0,0,0,28,273749990,181958,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6568213677,5726940,0,0,0,0,0,4175,806359093,2138516,0,672,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6570667145,5729803,0,0,0,0,0,4175,807122563,2140473,0,673,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6577118789,5737224,0,0,0,0,0,4188,809094874,2145728,0,677,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6579539646,5739970,0,0,0,0,0,4188,809846562,2147673,0,677,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6584568265,5745784,0,0,0,0,0,4203,811338075,2151702,0,677,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6587405070,5749035,0,0,0,0,0,4205,812248727,2153991,0,677,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6589161994,5751043,0,0,0,0,0,4208,812789052,2155390,0,677,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6596419609,5759127,0,0,0,0,0,4208,814986379,2160922,0,679,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6611232775,5776247,0,0,0,0,0,4239,819368361,2172395,0,682,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6614799986,5780434,0,0,0,0,0,4239,820484518,2175246,0,682,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6621525024,5788043,0,0,0,0,0,4259,822498078,2180540,0,683,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6623058667,5789827,0,0,0,0,0,4259,823033074,2181926,0,683,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5515375,89277,0,0,0,0,0,28,273750074,181960,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6623987009,5791128,0,0,0,0,0,4259,823697877,2183334,0,683,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5569664,89328,0,0,0,0,0,28,273756587,181992,0,82,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
