CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,experiment,device,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2758,0,41.2C/0.0C,2.00ms,1.04ms,0.00ms,13.13ms,1(DR73,0.24,0.15(W0.19),1.00,15.08/21.14,18.77,0,1.21,0,0,16:37:46.045,50,Quest-2,record1
5,4,1574,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2758,0,41.2C/0.0C,2.08ms,1.20ms,0.00ms,13.74ms,1(DR73,0.25,0.13(W0.19),1.00,15.36/20.71,18.76,0,1.21,0,0,16:37:47.045,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.2C/0.0C,2.03ms,1.13ms,0.00ms,13.86ms,1(DR73,0.25,0.14(W0.18),1.00,14.83/20.68,18.59,0,1.21,0,0,16:37:48.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.2C/0.0C,2.09ms,1.19ms,0.00ms,13.86ms,1(DR73,0.25,0.16(W0.23),1.00,15.03/20.53,18.43,0,1.21,0,0,16:37:49.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.2C/0.0C,1.98ms,1.19ms,0.00ms,13.88ms,1(DR73,0.25,0.06(W0.06),1.00,14.81/20.57,18.44,0,1.21,0,0,16:37:50.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.2C/0.0C,3.49ms,1.13ms,0.29ms,13.86ms,1(DR73,0.35,0.22(W0.28),1.00,15.16/20.74,18.59,0,1.21,0,0,16:37:51.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.2C/0.0C,1.99ms,1.19ms,0.00ms,13.86ms,1(DR17,0.25,0.25(W0.26),1.00,15.40/21.43,19.31,0,1.21,0,0,16:37:52.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.2C/0.0C,2.02ms,1.18ms,0.00ms,13.89ms,1(DR73,0.25,0.12(W0.19),1.00,15.04/21.01,18.75,0,1.21,0,0,16:37:53.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.2C/0.0C,3.50ms,1.18ms,0.28ms,13.88ms,1(DR73,0.37,0.18(W0.26),1.00,14.99/20.63,18.58,0,1.21,0,0,16:37:54.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.2C/0.0C,3.46ms,1.16ms,0.27ms,13.85ms,2(DR11,0.38,0.05(W0.11),1.00,15.57/21.36,19.21,0,1.21,0,0,16:37:55.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.2C/0.0C,2.02ms,1.14ms,0.00ms,13.86ms,1(DR2,0.25,0.13(W0.23),1.00,15.73/21.50,19.23,0,1.21,0,0,16:37:56.046,50,Quest-2,record1
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2754,0,41.2C/0.0C,2.01ms,1.18ms,0.00ms,13.86ms,1(DR73,0.25,0.11(W0.16),1.00,15.29/20.60,18.57,0,1.21,0,0,16:37:57.053,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2754,0,41.2C/0.0C,2.04ms,1.12ms,0.00ms,13.86ms,1(DR73,0.24,0.04(W0.11),1.00,14.92/20.83,18.55,0,1.21,0,0,16:37:58.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2754,0,41.2C/0.0C,2.07ms,1.12ms,0.00ms,13.86ms,1(DR73,0.24,0.07(W0.16),1.00,14.89/20.54,18.38,0,1.21,0,0,16:37:59.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2754,0,41.2C/0.0C,2.10ms,1.12ms,0.00ms,13.86ms,1(DR73,0.25,0.29(W0.30),1.00,14.86/20.73,18.42,0,1.21,0,0,16:38:00.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2754,0,41.5C/0.0C,2.03ms,1.23ms,0.00ms,13.17ms,1(DR73,0.25,0.14(W0.21),1.00,14.87/20.68,18.60,0,1.21,0,0,16:38:01.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2754,0,41.5C/0.0C,1.95ms,1.16ms,0.00ms,13.14ms,1(DR73,0.24,0.23(W0.29),1.00,14.93/20.63,18.52,0,1.21,0,0,16:38:02.046,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2754,0,41.5C/0.0C,3.53ms,1.10ms,0.29ms,13.27ms,1(DR73,0.30,0.09(W0.11),1.00,15.01/20.73,18.60,0,1.21,0,0,16:38:03.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2754,0,41.5C/0.0C,2.06ms,1.22ms,0.00ms,13.88ms,1(DR41,0.25,0.15(W0.19),1.00,15.09/21.12,18.89,0,1.21,0,0,16:38:04.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2754,0,41.5C/0.0C,2.07ms,1.21ms,0.00ms,13.88ms,1(DR73,0.25,0.19(W0.23),1.00,14.77/20.75,18.52,0,1.21,0,0,16:38:05.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2754,0,41.5C/0.0C,1.93ms,1.12ms,0.00ms,13.86ms,1(DR73,0.24,0.11(W0.16),1.00,15.08/20.61,18.58,0,1.21,0,0,16:38:06.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,2754,0,41.5C/0.0C,2.00ms,1.22ms,0.00ms,13.90ms,1(DR73,0.25,0.15(W0.23),1.00,14.97/20.87,18.75,0,1.21,0,0,16:38:07.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2754,0,41.5C/0.0C,2.05ms,1.22ms,0.00ms,13.87ms,1(DR73,0.25,0.18(W0.26),1.00,15.08/20.78,18.79,0,1.21,0,0,16:38:08.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2754,0,41.5C/0.0C,2.09ms,1.19ms,0.00ms,13.87ms,1(DR73,0.25,0.08(W0.14),1.00,15.32/20.52,18.62,0,1.21,0,0,16:38:09.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2754,0,41.5C/0.0C,2.12ms,1.24ms,0.00ms,13.86ms,1(DR73,0.25,0.13(W0.23),1.00,14.89/20.74,18.59,0,1.21,0,0,16:38:10.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2754,0,41.5C/0.0C,2.01ms,1.13ms,0.00ms,13.86ms,1(DR73,0.25,0.20(W0.23),1.00,15.08/20.71,18.51,0,1.21,0,0,16:38:11.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,5,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1804MHz,2754,0,41.5C/0.0C,1.96ms,1.09ms,0.00ms,13.51ms,1(DR73,0.24,0.19(W0.27),1.00,15.13/20.80,18.63,0,1.21,0,0,16:38:12.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2754,0,41.5C/0.0C,2.02ms,1.17ms,0.00ms,13.13ms,1(DR73,0.24,0.12(W0.23),1.00,15.39/20.87,18.67,0,1.21,0,0,16:38:13.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2754,0,41.5C/0.0C,2.06ms,1.23ms,0.00ms,13.19ms,1(DR73,0.25,0.25(W0.26),1.00,15.14/20.71,18.61,0,1.21,0,0,16:38:14.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2754,0,41.5C/0.0C,2.05ms,1.22ms,0.00ms,13.12ms,1(DR73,0.25,0.16(W0.19),1.00,15.25/20.69,18.60,0,1.21,0,0,16:38:15.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2754,0,41.5C/0.0C,1.96ms,1.17ms,0.00ms,13.12ms,1(DR73,0.24,0.17(W0.27),1.00,15.23/20.69,18.62,0,1.21,0,0,16:38:16.047,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.06ms,1.20ms,0.00ms,13.41ms,1(DR73,0.25,0.11(W0.19),1.00,15.23/21.04,18.69,0,1.21,0,0,16:38:17.054,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.07ms,1.20ms,0.00ms,13.90ms,1(DR73,0.25,0.14(W0.20),1.00,15.16/20.74,18.71,0,1.21,0,0,16:38:18.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.01ms,1.18ms,0.00ms,13.92ms,1(DR73,0.25,0.25(W0.27),1.00,15.30/21.13,18.70,0,1.21,0,0,16:38:19.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.14ms,1.22ms,0.00ms,13.87ms,1(DR73,0.26,0.21(W0.25),1.00,15.12/21.11,18.60,0,1.21,0,0,16:38:20.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.05ms,1.20ms,0.00ms,13.86ms,1(DR73,0.25,0.09(W0.11),1.00,14.99/20.90,18.50,0,1.21,0,0,16:38:21.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.07ms,1.14ms,0.00ms,13.88ms,1(DR73,0.25,0.13(W0.22),1.00,14.99/20.53,18.59,0,1.21,0,0,16:38:22.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.05ms,1.10ms,0.00ms,13.88ms,1(DR73,0.24,0.15(W0.15),1.00,15.18/20.69,18.55,0,1.21,0,0,16:38:23.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,1.99ms,1.08ms,0.00ms,13.86ms,1(DR73,0.24,0.13(W0.19),1.00,15.31/20.75,18.73,0,1.21,0,0,16:38:24.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,1.98ms,1.11ms,0.00ms,13.88ms,1(DR73,0.24,0.20(W0.26),1.00,15.15/20.46,18.60,0,1.21,0,0,16:38:25.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.08ms,1.16ms,0.00ms,13.86ms,1(DR73,0.25,0.16(W0.19),1.00,15.23/20.46,18.48,0,1.21,0,0,16:38:26.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,1.95ms,1.08ms,0.00ms,13.86ms,1(DR73,0.24,0.22(W0.29),1.00,15.06/20.64,18.51,0,1.21,0,0,16:38:27.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,4,2/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.03ms,1.12ms,0.00ms,13.82ms,1(DR73,0.24,0.22(W0.26),1.00,15.03/21.09,18.75,0,1.21,0,0,16:38:28.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,1.99ms,1.10ms,0.00ms,13.86ms,1(DR73,0.24,0.11(W0.15),1.00,15.41/21.49,18.74,0,1.21,0,0,16:38:29.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.03ms,1.14ms,0.00ms,13.86ms,1(DR73,0.24,0.19(W0.26),1.00,15.37/20.62,18.58,0,1.21,0,0,16:38:30.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.06ms,1.19ms,0.00ms,13.86ms,1(DR73,0.25,0.14(W0.16),1.00,15.10/20.60,18.59,0,1.21,0,0,16:38:31.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.01ms,1.24ms,0.00ms,13.86ms,1(DR73,0.25,0.20(W0.23),1.00,15.05/20.44,18.45,0,1.21,0,0,16:38:32.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.05ms,1.11ms,0.00ms,13.87ms,1(DR73,0.25,0.14(W0.18),1.00,15.17/20.65,18.51,0,1.21,0,0,16:38:33.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,1.96ms,1.11ms,0.00ms,13.86ms,1(DR73,0.24,0.11(W0.19),1.00,14.98/20.53,18.59,0,1.21,0,0,16:38:34.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.07ms,1.17ms,0.00ms,13.87ms,1(DR73,0.25,0.12(W0.15),1.00,15.14/20.62,18.61,0,1.21,0,0,16:38:35.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2757,0,41.5C/0.0C,2.03ms,1.16ms,0.00ms,13.87ms,1(DR73,0.24,0.09(W0.11),1.00,15.11/20.76,18.59,0,1.21,0,0,16:38:36.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2752,0,41.5C/0.0C,2.02ms,1.18ms,0.00ms,13.86ms,1(DR73,0.24,0.16(W0.23),1.00,14.99/20.47,18.47,0,1.21,0,0,16:38:37.055,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2752,0,41.5C/0.0C,3.51ms,1.15ms,0.28ms,13.85ms,2(DR38,0.37,0.09(W0.15),1.00,14.91/21.13,18.95,0,1.21,0,0,16:38:38.049,50,Quest-2,record1
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2752,0,41.5C/0.0C,2.08ms,1.11ms,0.00ms,13.88ms,1(DR16,0.26,0.19(W0.23),1.00,15.02/21.23,19.21,0,1.21,0,0,16:38:39.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2752,0,41.5C/0.0C,2.04ms,1.07ms,0.00ms,13.86ms,1(DR73,0.24,0.20(W0.23),1.00,15.10/20.49,18.58,0,1.21,0,0,16:38:40.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2752,0,41.5C/0.0C,2.06ms,1.11ms,0.00ms,13.87ms,1(DR73,0.25,0.15(W0.19),1.00,14.81/20.47,18.51,0,1.21,0,0,16:38:41.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,2.07ms,1.17ms,0.00ms,13.86ms,1(DR73,0.25,0.18(W0.26),1.00,14.92/20.45,18.46,0,1.21,0,0,16:38:42.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,1.95ms,1.11ms,0.00ms,13.86ms,1(DR73,0.24,0.20(W0.26),1.00,15.00/20.68,18.43,0,1.21,0,0,16:38:43.049,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,2.05ms,1.09ms,0.00ms,13.86ms,1(DR73,0.25,0.16(W0.30),1.00,14.78/20.51,18.43,0,1.21,0,0,16:38:44.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,1.92ms,1.06ms,0.00ms,13.90ms,1(DR73,0.24,0.09(W0.11),1.00,14.85/20.45,18.36,0,1.21,0,0,16:38:45.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,2.02ms,1.19ms,0.00ms,13.86ms,1(DR73,0.25,0.05(W0.11),1.00,15.23/20.57,18.60,0,1.21,0,0,16:38:46.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,2.00ms,1.14ms,0.00ms,13.89ms,1(DR73,0.24,0.10(W0.14),1.00,15.09/20.64,18.57,0,1.21,0,0,16:38:47.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,2.02ms,1.17ms,0.00ms,13.91ms,1(DR73,0.24,0.17(W0.19),1.00,15.20/20.86,18.68,0,1.21,0,0,16:38:48.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,2.01ms,1.18ms,0.00ms,13.86ms,1(DR73,0.24,0.09(W0.15),1.00,15.12/20.64,18.53,0,1.21,0,0,16:38:49.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,1.95ms,1.07ms,0.00ms,13.86ms,1(DR73,0.24,0.31(W0.40),1.00,15.11/20.46,18.49,0,1.21,0,0,16:38:50.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,2.04ms,1.19ms,0.00ms,13.86ms,1(DR73,0.25,0.14(W0.15),1.00,14.84/20.70,18.50,0,1.21,0,0,16:38:51.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,1.99ms,1.09ms,0.00ms,13.91ms,1(DR73,0.24,0.10(W0.15),1.00,14.98/20.70,18.55,0,1.21,0,0,16:38:52.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2752,0,41.5C/0.0C,1.74ms,0.91ms,0.00ms,13.86ms,1(DR73,0.21,0.19(W0.23),1.00,15.03/21.58,18.64,0,1.21,0,0,16:38:53.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2752,0,41.5C/0.0C,1.94ms,1.15ms,0.00ms,13.90ms,1(DR73,0.24,0.13(W0.20),1.00,14.93/20.81,18.61,0,1.21,0,0,16:38:54.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2752,0,41.5C/0.0C,1.92ms,1.05ms,0.00ms,13.86ms,1(DR73,0.23,0.16(W0.20),1.00,15.10/20.66,18.63,0,1.21,0,0,16:38:55.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2752,0,41.5C/0.0C,1.93ms,1.11ms,0.00ms,13.86ms,1(DR73,0.23,0.15(W0.24),1.00,15.03/20.53,18.69,0,1.21,0,0,16:38:56.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2751,0,41.5C/0.0C,1.91ms,1.13ms,0.00ms,13.86ms,1(DR73,0.24,0.16(W0.18),1.00,15.03/20.53,18.69,0,1.21,0,0,16:38:57.058,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2751,0,41.5C/0.0C,1.90ms,1.12ms,0.00ms,13.86ms,1(DR73,0.24,0.14(W0.22),1.00,15.30/21.02,18.57,0,1.21,0,0,16:38:58.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2751,0,41.5C/0.0C,1.90ms,1.13ms,0.00ms,13.85ms,1(DR73,0.23,0.10(W0.15),1.00,15.25/20.58,18.62,0,1.21,0,0,16:38:59.051,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2751,0,41.5C/0.0C,1.98ms,1.12ms,0.00ms,13.86ms,1(DR73,0.24,0.20(W0.24),1.00,15.50/20.90,18.61,0,1.21,0,0,16:39:00.051,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2751,0,41.5C/0.0C,2.04ms,1.10ms,0.00ms,13.86ms,1(DR73,0.25,0.11(W0.11),1.00,15.22/20.69,18.57,0,1.21,0,0,16:39:01.051,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2751,0,41.5C/0.0C,3.49ms,1.21ms,0.28ms,13.84ms,1(DR73,0.36,0.10(W0.15),1.00,14.87/20.57,18.51,0,1.21,0,0,16:39:02.051,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2751,0,41.5C/0.0C,3.48ms,1.24ms,0.28ms,13.84ms,2(DR39,0.38,0.19(W0.24),1.00,14.91/21.21,18.95,0,1.21,0,0,16:39:03.051,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2751,0,41.5C/0.0C,3.44ms,1.20ms,0.28ms,13.92ms,2(DR0,0.37,0.13(W0.18),1.00,15.71/21.43,19.30,0,1.21,0,0,16:39:04.051,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2751,0,41.5C/0.0C,3.42ms,1.12ms,0.27ms,13.87ms,2(DR0,0.37,0.13(W0.19),1.00,15.80/21.49,19.30,0,1.21,0,0,16:39:05.051,50,Quest-2,record1
